id,name,category_name,group_name,weekly_average_price,icon_id,date_created,date_updated,icon_url,icon_downloaded,needs_history_update
11304700028,Centus B-Type Large Afterburner,Module,Propulsion Module,1199999999.25,130500001,2023-10-14T22:01:13+00:00,2025-06-04T11:19:38+00:00,https://echoes.mobi/public/icons/130500001.png,True,True
11002310028,Centus B-Type Large Beam Laser,Module,Laser,1848717947.38,120040203,2023-10-14T22:13:28+00:00,2025-06-04T11:19:12+00:00,https://echoes.mobi/public/icons/120040203.png,True,True
11002710028,Centus B-Type Large Pulse Laser,Module,Laser,2073437500.00,120040202,2023-10-14T22:01:10+00:00,2025-06-04T11:19:13+00:00,https://echoes.mobi/public/icons/120040202.png,True,True
11302200028,Centus B-Type Large Shield Booster,Module,Shield Boosters,1426666666.50,130020001,2023-10-14T22:06:55+00:00,2025-05-21T19:48:15+00:00,https://echoes.mobi/public/icons/130020001.png,True,False
11002820024,Centus C-Type Barreled Capital Pulse Lasers,Module,Laser,51388877.69,11002830000,2023-10-14T21:45:37+00:00,2025-06-04T11:19:14+00:00,https://echoes.mobi/public/icons/11002830000.png,True,True
11304800024,Centus C-Type Capital Afterburners,Module,Propulsion Module,6462745.10,130500201,2023-10-14T21:45:31+00:00,2025-06-04T11:19:38+00:00,https://echoes.mobi/public/icons/130500201.png,True,True
11002410024,Centus C-Type Capital Beam Lasers,Module,Laser,22375000.00,11002410000,2023-10-14T22:19:33+00:00,2025-06-04T11:19:12+00:00,https://echoes.mobi/public/icons/11002410000.png,True,True
11002810024,Centus C-Type Capital Pulse Lasers,Module,Laser,32564419.30,11002810000,2023-10-14T21:45:31+00:00,2025-06-04T11:19:13+00:00,https://echoes.mobi/public/icons/11002810000.png,True,True
11302300024,Centus C-Type Capital Shield Boosters,Module,Shield Boosters,11241116.49,130020101,2023-10-14T22:11:57+00:00,2025-06-04T11:19:34+00:00,https://echoes.mobi/public/icons/130020101.png,True,True
11300400024,Centus C-Type Capital Shield Extender,Module,Shield Extenders,13887640.03,130030101,2023-10-14T22:23:09+00:00,2025-06-04T11:19:31+00:00,https://echoes.mobi/public/icons/130030101.png,True,True
11304700024,Centus C-Type Large Afterburner,Module,Propulsion Module,6852669.55,130500001,2023-10-14T21:45:19+00:00,2025-06-04T11:19:38+00:00,https://echoes.mobi/public/icons/130500001.png,True,True
11002310024,Centus C-Type Large Beam Laser,Module,Laser,6881405.89,120040203,2023-10-14T22:10:27+00:00,2025-06-04T11:19:12+00:00,https://echoes.mobi/public/icons/120040203.png,True,True
11002710024,Centus C-Type Large Pulse Laser,Module,Laser,1448729.91,120040202,2023-10-14T21:45:19+00:00,2025-06-04T11:19:13+00:00,https://echoes.mobi/public/icons/120040202.png,True,True
11302200024,Centus C-Type Large Shield Booster,Module,Shield Boosters,3349362.25,130020001,2023-10-14T22:04:20+00:00,2025-06-04T11:19:34+00:00,https://echoes.mobi/public/icons/130020001.png,True,True
10300001007,Chameleon,Ships,Cruisers,1860362500.00,10300001007,2023-07-12T14:22:29+00:00,2025-06-04T11:19:02+00:00,https://echoes.mobi/public/icons/10300001007.png,True,True
60300001007,Chameleon Blueprint,Ship Blueprints,Cruiser Blueprints,500000000.00,10300001007,2023-07-12T14:22:29+00:00,2025-04-09T15:11:00+00:00,https://echoes.mobi/public/icons/10300001007.png,True,False
28009100017,"""Champions"" Supply Chest",,test故事线战备箱,700000000.00,28009000009,2024-07-26T17:04:41+00:00,2025-02-04T20:24:19+00:00,https://echoes.mobi/public/icons/28009000009.png,True,False
41900001001,Charisma Mimetic Neuron,Materials,Experiment Data,81033.03,41303010001,2023-07-12T14:22:29+00:00,2025-06-04T11:22:11+00:00,https://echoes.mobi/public/icons/41303010001.png,True,True
10700000101,Charon,Ships,Freighters,18437648864.17,10700000101,2023-07-12T14:22:29+00:00,2025-06-04T11:19:07+00:00,https://echoes.mobi/public/icons/10700000101.png,True,True
60700000101,Charon Blueprint,Ship Blueprints,test旗舰蓝图,61951562.50,10700000101,2023-07-12T14:22:29+00:00,2025-06-04T11:22:41+00:00,https://echoes.mobi/public/icons/10700000101.png,True,True
41400000000,Charred Micro Circuit,Materials,Salvaged Materials,599.44,200030000,2023-07-12T14:22:29+00:00,2025-06-04T11:21:58+00:00,https://echoes.mobi/public/icons/200030000.png,True,True
10702000101,Chimera,Ships,Carriers,27250000000.00,10702000101,2023-07-12T14:22:29+00:00,2025-04-09T15:09:52+00:00,https://echoes.mobi/public/icons/10702000101.png,True,False
60702000101,Chimera Blueprint,Ship Blueprints,Carrier Blueprint,1890000000.00,10702000101,2023-07-12T14:22:29+00:00,2025-06-04T11:22:42+00:00,https://echoes.mobi/public/icons/10702000101.png,True,True
10702000102,Chimera Navy Issue,Ships,Carriers,90000000000.00,10702000103,2025-04-23T11:19:47+00:00,2025-05-07T13:04:09+00:00,https://echoes.mobi/public/icons/10702000103.png,True,False
60702000102,Chimera Navy Issue Blueprint,Ship Blueprints,Carrier Blueprint,9075000000.00,10702000103,2025-04-23T11:19:25+00:00,2025-05-21T19:51:18+00:00,https://echoes.mobi/public/icons/10702000103.png,True,False
81003560380,Chimera Raata Sunset Core,Membrane,Membrane,6233333333.33,81000000001,2023-10-14T21:51:31+00:00,2025-06-04T11:24:22+00:00,https://echoes.mobi/public/icons/81000000001.png,True,True
28010000043,Chip: Advanced Auto Salvage Technology Lv. 3,,test技能植入芯片,7509490195.00,16300000006,2023-07-12T14:22:29+00:00,2025-06-04T11:21:46+00:00,https://echoes.mobi/public/icons/16300000006.png,True,True
28010000001,Chip: Advanced Cognitive Neuroscience Lv. 5,,test技能植入芯片,2548743292.30,28010000001,2023-07-12T14:22:29+00:00,2025-06-04T11:21:46+00:00,https://echoes.mobi/public/icons/28010000001.png,True,True
28010000042,Chip: Auto Salvage Technology Lv. 3,,test技能植入芯片,2970702947.47,16300000006,2023-07-12T14:22:29+00:00,2025-06-04T11:21:46+00:00,https://echoes.mobi/public/icons/16300000006.png,True,True
28010000000,Chip: Cognitive Neuroscience Lv. 5,,test技能植入芯片,813976958.53,28010000000,2023-07-12T14:22:29+00:00,2025-06-04T11:21:46+00:00,https://echoes.mobi/public/icons/28010000000.png,True,True
28010000044,Chip: Expert Auto Salvage Technology Lv. 3,,test技能植入芯片,10534782608.39,16300000006,2023-07-12T14:22:29+00:00,2025-06-04T11:21:46+00:00,https://echoes.mobi/public/icons/16300000006.png,True,True
28010000002,Chip: Expert Cognitive Neuroscience Lv. 5,,test技能植入芯片,12497980392.16,28010000002,2023-07-12T14:22:29+00:00,2025-06-04T11:21:46+00:00,https://echoes.mobi/public/icons/28010000002.png,True,True
51022000400,Chromatic Star Crystal,Asteroid,Star Crystal,7837.60,51022000400,2024-07-31T16:15:16+00:00,2025-06-04T11:22:25+00:00,https://echoes.mobi/public/icons/51022000400.png,True,True
11514300012,Citadel 400mm Reinforced Steel Plate,Module,Armor Reinforcer,584229.93,11514100000,2023-10-14T21:56:51+00:00,2025-06-04T11:19:53+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
11514930012,Citadel 400mm Titanium Armor,Module,Armor Reinforcer,207256839.62,11514100000,2023-10-14T21:55:22+00:00,2025-06-04T11:19:54+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
61514930012,Citadel 400mm Titanium Armor Blueprint,Module Blueprint,Armor Reinforcer Blueprint,1724722.44,11514100000,2023-08-16T11:26:10+00:00,2025-06-04T11:22:46+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
11514400012,Citadel 800mm Reinforced Steel Plate,Module,Armor Reinforcer,626311.00,11514100000,2023-10-14T22:03:05+00:00,2025-06-04T11:19:53+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
11514940012,Citadel 800mm Titanium Armor,Module,Armor Reinforcer,98588192.83,11514100000,2023-10-14T22:01:14+00:00,2025-06-04T11:19:55+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
61514940012,Citadel 800mm Titanium Armor Blueprint,Module Blueprint,Armor Reinforcer Blueprint,8222459.00,11514100000,2023-08-16T11:26:05+00:00,2025-06-04T11:22:47+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
11514100021,'Citadella' 100mm Reinforced Steel Plate,Module,Armor Reinforcer,868428.57,11514100000,2023-10-14T21:51:23+00:00,2025-06-04T11:19:52+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
11514910021,'Citadella' 100mm Titanium Armor,Module,Armor Reinforcer,200000000.00,11514100000,2023-10-14T21:45:32+00:00,2025-05-07T13:04:57+00:00,https://echoes.mobi/public/icons/11514100000.png,True,False
61514910021,Citadella 100mm Titanium Armor Blueprint,Module Blueprint,Armor Reinforcer Blueprint,54.00,11514100000,2023-08-16T11:27:41+00:00,2025-03-12T11:05:29+00:00,https://echoes.mobi/public/icons/11514100000.png,True,False
11514200021,'Citadella' 200mm Reinforced Steel Plate,Module,Armor Reinforcer,9964705.48,11514100000,2023-10-14T21:56:21+00:00,2025-06-04T11:19:53+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
11514920021,'Citadella' 200mm Titanium Armor,Module,Armor Reinforcer,399999989.00,11514100000,2023-10-14T21:45:38+00:00,2025-06-04T11:19:54+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
61514920021,Citadella 200mm Titanium Armor Blueprint,Module Blueprint,Armor Reinforcer Blueprint,16000249.75,11514100000,2023-08-16T11:27:48+00:00,2025-06-04T11:22:46+00:00,https://echoes.mobi/public/icons/11514100000.png,True,True
11568000030,Citadel Tactical Module,Module,Tactical Module,199996956.78,11568000006,2024-06-19T19:26:33+00:00,2025-06-04T11:20:08+00:00,https://echoes.mobi/public/icons/11568000006.png,True,True
28019000008,Civic Court Verdict,,Clue Letter,372821.25,2801802000111,2023-07-12T14:22:29+00:00,2025-06-04T11:21:51+00:00,https://echoes.mobi/public/icons/2801802000111.png,True,True
14000000001,Civilian Acolyte,Drones,All Combat Drones,12000.00,14000000000,2023-10-14T21:55:58+00:00,2025-06-04T11:20:33+00:00,https://echoes.mobi/public/icons/14000000000.png,True,True
14000020001,Civilian Hobgoblin,Drones,All Combat Drones,12000.00,14000000010,2023-10-14T21:56:56+00:00,2025-06-04T11:20:34+00:00,https://echoes.mobi/public/icons/14000000010.png,True,True
14000010001,Civilian Hornet,Drones,All Combat Drones,12000.00,14000000005,2023-10-14T21:56:26+00:00,2025-06-04T11:20:33+00:00,https://echoes.mobi/public/icons/14000000005.png,True,True
11304600001,Civilian Medium Afterburners,Module,Propulsion Module,18000.00,130500001,2023-10-14T22:16:04+00:00,2025-06-04T11:19:37+00:00,https://echoes.mobi/public/icons/130500001.png,True,True
11503100001,Civilian Medium Armor Repairers,Module,Armor Repair Unit,12000.00,130040001,2023-10-14T21:48:04+00:00,2025-06-04T11:19:48+00:00,https://echoes.mobi/public/icons/130040001.png,True,True
11004220001,Civilian Medium AutoCannons,Module,Cannon,5724.14,120100102,2023-10-14T21:49:52+00:00,2025-06-04T11:19:14+00:00,https://echoes.mobi/public/icons/120100102.png,True,True
11013000001,Civilian Medium Missile Launcher,Module,Medium Missile Launcher,5278.03,120300103,2023-10-14T22:48:25+00:00,2025-06-04T11:19:18+00:00,https://echoes.mobi/public/icons/120300103.png,True,True
11002600001,Civilian Medium Pulse Laser,Module,Laser,5841.18,120040103,2023-10-14T22:15:09+00:00,2025-06-04T11:19:13+00:00,https://echoes.mobi/public/icons/120040103.png,True,True
11302100001,Civilian Medium Shield Boosters,Module,Shield Boosters,12000.00,130020001,2023-10-14T21:47:48+00:00,2025-06-04T11:19:33+00:00,https://echoes.mobi/public/icons/130020001.png,True,True
11000620001,Civilian Medium Snubnosed Railgun,Module,Railgun,11311.32,120020103,2023-10-14T22:19:33+00:00,2025-06-04T11:19:09+00:00,https://echoes.mobi/public/icons/120020103.png,True,True
11304500001,Civilian Small Afterburner,Module,Propulsion Module,2891.94,130500001,2023-10-14T22:07:36+00:00,2025-06-04T11:19:36+00:00,https://echoes.mobi/public/icons/130500001.png,True,True
11503000001,Civilian Small Armor Repairer,Module,Armor Repair Unit,734.52,130040001,2023-10-14T21:45:38+00:00,2025-06-04T11:19:47+00:00,https://echoes.mobi/public/icons/130040001.png,True,True
11004120001,Civilian Small Autocannon,Module,Cannon,466.05,120100002,2023-10-14T21:46:51+00:00,2025-06-04T11:19:14+00:00,https://echoes.mobi/public/icons/120100002.png,True,True
11012000001,Civilian Small Missile Launcher,Module,Missile Launchers,1365.28,120300003,2023-10-14T22:49:38+00:00,2025-06-04T11:19:17+00:00,https://echoes.mobi/public/icons/120300003.png,True,True
11002510001,Civilian Small Pulse Laser,Module,Laser,1307.27,120040003,2023-10-14T22:07:34+00:00,2025-06-04T11:19:12+00:00,https://echoes.mobi/public/icons/120040003.png,True,True
11302000001,Civilian Small Shield Booster,Module,Shield Boosters,1651.89,130020001,2023-10-14T21:45:31+00:00,2025-06-04T11:19:32+00:00,https://echoes.mobi/public/icons/130020001.png,True,True
11000520001,Civilian Small Snubnosed Railgun,Module,Railgun,2727.27,120020003,2023-10-14T22:10:26+00:00,2025-06-04T11:19:09+00:00,https://echoes.mobi/public/icons/120020003.png,True,True
11311000001,Civilian Stasis Webifiers,Module,Stasis Webifiers,12000.00,130562001,2023-10-14T21:47:19+00:00,2025-06-04T11:19:39+00:00,https://echoes.mobi/public/icons/130562001.png,True,True
14000030001,Civilian Warrior,Drones,All Combat Drones,12000.00,14000000016,2023-10-14T21:57:25+00:00,2025-06-04T11:20:35+00:00,https://echoes.mobi/public/icons/14000000016.png,True,True
29000000001,'Classified I' Gravitational Wave Graph,test宝图,test宝图,381470588.24,29000000001,2023-07-12T14:22:29+00:00,2025-06-04T11:21:52+00:00,https://echoes.mobi/public/icons/29000000001.png,True,True
29000000004,Classified II' Gravitational Wave Graph,test宝图,test宝图,1188951890.03,29000000001,2023-07-12T14:22:29+00:00,2025-06-04T11:21:52+00:00,https://echoes.mobi/public/icons/29000000001.png,True,True
29000000005,Classified III Gravitational Wave Graph,test宝图,test宝图,2500837696.34,29000010001,2023-07-12T14:22:29+00:00,2025-06-04T11:21:52+00:00,https://echoes.mobi/public/icons/29000010001.png,True,True
28008000020,Cleanup Operation,,Mission Assignment,1916666.83,2800801001,2023-07-12T14:22:29+00:00,2025-06-04T11:21:44+00:00,https://echoes.mobi/public/icons/2800801001.png,True,True
23026000000,Cloak Jammer Tower,Structure,Cloak Jammer Tower,5000000000.00,23026000000,2023-07-26T11:19:40+00:00,2025-05-21T19:50:11+00:00,https://echoes.mobi/public/icons/23026000000.png,True,False
73010000012,Cloak Jammer Tower Blueprint,Structure Blueprints,Add-on Structure Blueprint,100000000.00,23026000000,2023-12-13T11:21:48+00:00,2025-06-04T11:23:48+00:00,https://echoes.mobi/public/icons/23026000000.png,True,True
10500011001,Cobra,Ships,Battleships,10744108338.49,10500011001,2024-08-28T18:49:34+00:00,2025-06-04T11:19:05+00:00,https://echoes.mobi/public/icons/10500011001.png,True,True
60500011001,Cobra Blueprints,Ship Blueprints,Battleship Blueprints,4000000000.00,10500011001,2024-08-28T18:49:30+00:00,2025-05-21T19:51:14+00:00,https://echoes.mobi/public/icons/10500011001.png,True,False
11319000021,'Code Cracker' Sensor Dampening,Module,Sensor Dampener,196696969.45,11319000000,2023-10-14T21:45:52+00:00,2025-06-04T11:19:41+00:00,https://echoes.mobi/public/icons/11319000000.png,True,True
10200000304,Coercer,Ships,Destroyer,171500.35,111000001,2023-07-12T14:22:29+00:00,2025-06-04T11:18:59+00:00,https://echoes.mobi/public/icons/111000001.png,True,True
81000030026,Coercer Breeze Core,Membrane,Membrane,500000.00,81000000000,2023-07-12T14:22:29+00:00,2025-03-26T16:32:01+00:00,https://echoes.mobi/public/icons/81000000000.png,True,False
81000540026,Coercer Breeze II Core,Membrane,Membrane,15999994.67,81000000000,2023-07-12T14:22:29+00:00,2025-06-04T11:24:14+00:00,https://echoes.mobi/public/icons/81000000000.png,True,True
10200000301,Coercer Guardian,Ships,Destroyer,16277777.54,10202000000,2023-07-12T14:22:29+00:00,2025-06-04T11:18:59+00:00,https://echoes.mobi/public/icons/10202000000.png,True,True
60200000301,Coercer Guardian Blueprint,Ship Blueprints,Destroyer Blueprint,72814.28,10202000000,2023-07-12T14:22:29+00:00,2025-04-09T15:11:00+00:00,https://echoes.mobi/public/icons/10202000000.png,True,False
10200000306,Coercer II,Ships,Destroyer,4748344.26,10200000008,2023-07-12T14:22:29+00:00,2025-06-04T11:18:59+00:00,https://echoes.mobi/public/icons/10200000008.png,True,True
60200000306,Coercer II Blueprint,Ship Blueprints,Destroyer Blueprint,22975.00,10200000008,2023-07-12T14:22:29+00:00,2025-06-04T11:22:30+00:00,https://echoes.mobi/public/icons/10200000008.png,True,True
10200000312,Coercer III Interdictor,Ships,Destroyer,392312564.13,10200000312,2023-07-12T14:22:29+00:00,2025-06-04T11:18:59+00:00,https://echoes.mobi/public/icons/10200000312.png,True,True
60200000312,Coercer III Interdictor Blueprint,Ship Blueprints,Destroyer Blueprint,6878260.83,10200000312,2023-07-12T14:22:29+00:00,2025-06-04T11:22:30+00:00,https://echoes.mobi/public/icons/10200000312.png,True,True
10200000303,Coercer II Interdictor,Ships,Destroyer,163185672.03,10200000025,2023-07-12T14:22:29+00:00,2025-06-04T11:18:59+00:00,https://echoes.mobi/public/icons/10200000025.png,True,True
60200000303,Coercer II Interdictor Blueprint,Ship Blueprints,Destroyer Blueprint,6926000.00,10200000025,2023-07-12T14:22:29+00:00,2025-06-04T11:22:29+00:00,https://echoes.mobi/public/icons/10200000025.png,True,True
10200000302,Coercer Interdictor,Ships,Destroyer,42173674.18,10201000000,2023-07-12T14:22:29+00:00,2025-06-04T11:18:59+00:00,https://echoes.mobi/public/icons/10201000000.png,True,True
60200000302,Coercer Interdictor Blueprint,Ship Blueprints,Destroyer Blueprint,4995178.23,10201000000,2023-07-12T14:22:29+00:00,2025-06-04T11:22:29+00:00,https://echoes.mobi/public/icons/10201000000.png,True,True
81000660026,Coercer Monsoon II Core,Membrane,Membrane,13414635.06,81000000001,2023-07-12T14:22:29+00:00,2025-06-04T11:24:17+00:00,https://echoes.mobi/public/icons/81000000001.png,True,True
10200000307,Coercer Navy Issue,Ships,Destroyer,11875000.00,111000014,2023-07-12T14:22:29+00:00,2025-06-04T11:18:59+00:00,https://echoes.mobi/public/icons/111000014.png,True,True
60200000307,Coercer Navy Issue Blueprint,Ship Blueprints,Destroyer Blueprint,700000.00,111000014,2023-07-12T14:22:29+00:00,2025-05-21T19:51:02+00:00,https://echoes.mobi/public/icons/111000014.png,True,False
81000920026,Coercer Tungsten Age Core,Membrane,Membrane,83335833.00,81000000001,2023-10-14T21:47:10+00:00,2025-06-04T11:24:19+00:00,https://echoes.mobi/public/icons/81000000001.png,True,True
28009100020,Cold Iron Celebration Supply Box,,test故事线战备箱,26605481.84,28009100020,2023-07-12T14:22:29+00:00,2025-06-04T11:21:45+00:00,https://echoes.mobi/public/icons/28009100020.png,True,True
41702000001,Combat Data Stream Computing Chip III,Materials,Core Computing Chips,3321724.04,41701000003,2023-07-12T14:22:29+00:00,2025-06-04T11:22:02+00:00,https://echoes.mobi/public/icons/41701000003.png,True,True
41702000007,Combat Data Stream Computing Chip IV,Materials,Core Computing Chips,99999999.00,41701000003,2023-07-12T14:22:29+00:00,2025-06-04T11:22:03+00:00,https://echoes.mobi/public/icons/41701000003.png,True,True
41700000001,Combat Learning Data Bank III,Materials,Core Data Bank,518668.00,41700000000,2023-07-12T14:22:29+00:00,2025-06-04T11:22:01+00:00,https://echoes.mobi/public/icons/41700000000.png,True,True
41700000007,Combat Learning Data Bank IV,Materials,Core Data Bank,9999999.00,41700000001,2023-07-12T14:22:29+00:00,2025-06-04T11:22:02+00:00,https://echoes.mobi/public/icons/41700000001.png,True,True
28020000002,Commander-in-Chief's Command Card,,Clue Tag,2000000000.00,28018030003,2023-07-12T14:22:29+00:00,2025-06-04T11:21:51+00:00,https://echoes.mobi/public/icons/28018030003.png,True,True
28009100001,Common Haunted Supply Box,,test故事线战备箱,100000000.00,28009100001,2023-07-12T14:22:29+00:00,2025-02-04T20:24:18+00:00,https://echoes.mobi/public/icons/28009100001.png,True,False
51014000011,Compressed Arkonor,Asteroid,Arkonor,885510.54,200010110,2023-07-12T14:22:29+00:00,2025-05-07T13:07:12+00:00,https://echoes.mobi/public/icons/200010110.png,True,False
51013000011,Compressed Bistot,Asteroid,Bistot,653.00,200010109,2023-07-12T14:22:29+00:00,2025-05-21T19:50:55+00:00,https://echoes.mobi/public/icons/200010109.png,True,False
51012000011,Compressed Crokite,Asteroid,Crokite,52048.72,200010108,2023-07-12T14:22:29+00:00,2025-05-21T19:50:54+00:00,https://echoes.mobi/public/icons/200010108.png,True,False
51010000011,Compressed Dark Ochre,Asteroid,Dark Ochre,12818.14,200010106,2023-07-12T14:22:29+00:00,2025-05-21T19:50:54+00:00,https://echoes.mobi/public/icons/200010106.png,True,False
50012101000,Compressed Fullerite-C50,Celestial body,Harvestable Cloud,843.93,50012101000,2023-07-12T14:22:29+00:00,2025-06-04T11:22:20+00:00,https://echoes.mobi/public/icons/50012101000.png,True,True
50012101001,Compressed Fullerite-C60,Celestial body,Harvestable Cloud,1221.62,50012101001,2023-07-12T14:22:29+00:00,2025-06-04T11:22:20+00:00,https://echoes.mobi/public/icons/50012101001.png,True,True
50012101002,Compressed Fullerite-C70,Celestial body,Harvestable Cloud,19759.68,50012101002,2023-08-16T11:28:05+00:00,2025-06-04T11:22:20+00:00,https://echoes.mobi/public/icons/50012101002.png,True,True
51011000011,Compressed Gneiss,Asteroid,Gneiss,5158.15,200010107,2023-07-12T14:22:29+00:00,2025-05-21T19:50:54+00:00,https://echoes.mobi/public/icons/200010107.png,True,False
51008000011,Compressed Hedbergite,Asteroid,Hedbergite,3393.63,200010104,2023-07-12T14:22:29+00:00,2025-05-07T13:07:11+00:00,https://echoes.mobi/public/icons/200010104.png,True,False
51007000011,Compressed Hemorphite,Asteroid,Hemorphite,30158.31,200010103,2023-07-12T14:22:29+00:00,2025-05-21T19:50:53+00:00,https://echoes.mobi/public/icons/200010103.png,True,False
51006000011,Compressed Jaspet,Asteroid,Jaspet,12888.74,200010102,2023-07-12T14:22:29+00:00,2025-05-21T19:50:53+00:00,https://echoes.mobi/public/icons/200010102.png,True,False
51005000011,Compressed Kernite,Asteroid,Kernite,10754.56,200010101,2023-07-12T14:22:29+00:00,2025-05-21T19:50:53+00:00,https://echoes.mobi/public/icons/200010101.png,True,False
51015000011,Compressed Mercoxit,Asteroid,Mercoxit,490536.48,200010111,2023-07-12T14:22:29+00:00,2025-06-04T11:22:24+00:00,https://echoes.mobi/public/icons/200010111.png,True,True
51004000011,Compressed Omber,Asteroid,Omber,88409844.21,200010100,2023-07-12T14:22:29+00:00,2025-06-04T11:22:22+00:00,https://echoes.mobi/public/icons/200010100.png,True,True
51003000011,Compressed Plagioclase,Asteroid,Plagioclase,7685.08,200010099,2023-07-12T14:22:29+00:00,2025-06-04T11:22:22+00:00,https://echoes.mobi/public/icons/200010099.png,True,True
41000000102,Compressed Pyerite,Materials,Minerals,3947.97,41000000102,2023-07-26T11:19:54+00:00,2025-06-04T11:21:55+00:00,https://echoes.mobi/public/icons/41000000102.png,True,True
51002000011,Compressed Pyroxeres,Asteroid,Pyroxeres,25643919.81,200010098,2023-07-12T14:22:29+00:00,2025-06-04T11:22:21+00:00,https://echoes.mobi/public/icons/200010098.png,True,True
51001000011,Compressed Scordite,Asteroid,Scordite,20966898.67,200010097,2023-07-12T14:22:29+00:00,2025-06-04T11:22:21+00:00,https://echoes.mobi/public/icons/200010097.png,True,True
51009000011,Compressed Spodumain,Asteroid,Spodumain,656.43,200010105,2023-07-12T14:22:29+00:00,2025-05-21T19:50:54+00:00,https://echoes.mobi/public/icons/200010105.png,True,False
41000000100,Compressed Tritanium,Materials,Minerals,1687.40,41000000100,2023-07-26T11:19:48+00:00,2025-06-04T11:21:54+00:00,https://echoes.mobi/public/icons/41000000100.png,True,True
51000000011,Compressed Veldspar,Asteroid,Veldspar,11527813.48,200010096,2023-07-12T14:22:29+00:00,2025-06-04T11:22:21+00:00,https://echoes.mobi/public/icons/200010096.png,True,True
63123000020,Concussion Bomb Blueprint I,Ammunition Blueprints,Bomb Blueprints,2000000.00,13123000020,2024-06-19T19:26:01+00:00,2025-06-04T11:23:24+00:00,https://echoes.mobi/public/icons/13123000020.png,True,True
63123000021,Concussion Bomb Blueprint II,Ammunition Blueprints,Bomb Blueprints,250000000.00,13123000020,2024-06-19T19:26:02+00:00,2025-02-04T16:35:59+00:00,https://echoes.mobi/public/icons/13123000020.png,True,False
13123000020,Concussion Bomb I,Ammunition,Bomb,4348597.51,13123000020,2024-06-19T19:26:03+00:00,2025-06-04T11:20:32+00:00,https://echoes.mobi/public/icons/13123000020.png,True,True
13123000021,Concussion Bomb II,Ammunition,Bomb,100000000.00,13123000020,2024-06-19T19:26:04+00:00,2025-05-07T13:05:30+00:00,https://echoes.mobi/public/icons/13123000020.png,True,False
42001000029,Condensates,Planetary Resources,Planet Solid,375.22,200000029,2023-07-12T14:22:29+00:00,2025-06-04T11:22:14+00:00,https://echoes.mobi/public/icons/200000029.png,True,True
42001000003,Condensed Alloy,Planetary Resources,Planet Solid,482.36,200000003,2023-07-12T14:22:29+00:00,2025-06-04T11:22:12+00:00,https://echoes.mobi/public/icons/200000003.png,True,True
10100000105,Condor,Ships,Frigates,5170.00,110000006,2023-07-12T14:22:29+00:00,2025-06-04T11:18:55+00:00,https://echoes.mobi/public/icons/110000006.png,True,True
81000040011,Condor Breeze Core,Membrane,Membrane,1500000.00,81000000000,2023-07-12T14:22:29+00:00,2025-03-26T16:32:01+00:00,https://echoes.mobi/public/icons/81000000000.png,True,False
81000570011,Condor Breeze II Core,Membrane,Membrane,12032258.06,81000000000,2023-07-12T14:22:29+00:00,2025-06-04T11:24:14+00:00,https://echoes.mobi/public/icons/81000000000.png,True,True
81000230011,Condor Guristas Recruit Core,Membrane,Membrane,150000000.00,81000000000,2023-07-12T14:22:29+00:00,2025-02-04T20:29:12+00:00,https://echoes.mobi/public/icons/81000000000.png,True,False
81000280011,Condor Guristas Veteran Core,Membrane,Membrane,283333332.67,81000000001,2023-07-12T14:22:29+00:00,2025-03-26T16:32:07+00:00,https://echoes.mobi/public/icons/81000000001.png,True,False
10100000108,Condor II,Ships,Frigates,1474479.72,10102000002,2023-07-12T14:22:29+00:00,2025-06-04T11:18:55+00:00,https://echoes.mobi/public/icons/10102000002.png,True,True
60100000108,Condor II Blueprint,Ship Blueprints,Frigate Blueprints,12835.24,10102000002,2023-07-12T14:22:29+00:00,2025-06-04T11:22:25+00:00,https://echoes.mobi/public/icons/10102000002.png,True,True
10100000120,Condor II Interceptor,Ships,Frigates,285449737.20,10102000003,2023-07-12T14:22:29+00:00,2025-06-04T11:18:55+00:00,https://echoes.mobi/public/icons/10102000003.png,True,True
60100000120,Condor II Interceptor Blueprint,Ship Blueprints,Frigate Blueprints,9241463.41,10102000003,2023-07-12T14:22:29+00:00,2025-06-04T11:22:25+00:00,https://echoes.mobi/public/icons/10102000003.png,True,True
80556102930,Condor II Interceptor Star Beat: Iristar the Diva SKIN(permanent),SKIN,SKIN,1000000000.00,80100000214,2023-10-14T22:03:53+00:00,2025-05-21T19:52:44+00:00,https://echoes.mobi/public/icons/80100000214.png,True,False
80556100330,Condor II Star Beat: Iristar the Diva SKIN(permanent),SKIN,SKIN,150000000.00,80100000214,2023-10-14T22:26:17+00:00,2025-05-21T19:52:44+00:00,https://echoes.mobi/public/icons/80100000214.png,True,False
10100000109,Condor Interceptor,Ships,Frigates,52027766.50,10102000003,2023-07-12T14:22:29+00:00,2025-06-04T11:18:55+00:00,https://echoes.mobi/public/icons/10102000003.png,True,True
